日期,单位净值,累计净值,基金代码,基金名称
2019-12-20 00:00:00,1.0161,1.0161,007054,平安季开鑫定开债C
2019-12-19 00:00:00,1.0162,1.0162,007054,平安季开鑫定开债C
2019-12-18 00:00:00,1.0161,1.0161,007054,平安季开鑫定开债C
2019-12-17 00:00:00,1.016,1.016,007054,平安季开鑫定开债C
2019-12-16 00:00:00,1.0158,1.0158,007054,平安季开鑫定开债C
2019-12-13 00:00:00,1.0156,1.0156,007054,平安季开鑫定开债C
2019-12-12 00:00:00,1.0161,1.0161,007054,平安季开鑫定开债C
2019-12-11 00:00:00,1.0158,1.0158,007054,平安季开鑫定开债C
2019-12-10 00:00:00,1.0156,1.0156,007054,平安季开鑫定开债C
2019-12-09 00:00:00,1.0157,1.0157,007054,平安季开鑫定开债C
2019-12-06 00:00:00,1.0152,1.0152,007054,平安季开鑫定开债C
2019-12-05 00:00:00,1.0151,1.0151,007054,平安季开鑫定开债C
2019-12-04 00:00:00,1.0149,1.0149,007054,平安季开鑫定开债C
2019-12-03 00:00:00,1.0148,1.0148,007054,平安季开鑫定开债C
2019-12-02 00:00:00,1.0148,1.0148,007054,平安季开鑫定开债C
2019-11-29 00:00:00,1.015,1.015,007054,平安季开鑫定开债C
2019-11-28 00:00:00,1.0154,1.0154,007054,平安季开鑫定开债C
2019-11-27 00:00:00,1.0152,1.0152,007054,平安季开鑫定开债C
2019-11-26 00:00:00,1.0152,1.0152,007054,平安季开鑫定开债C
2019-12-24 00:00:00,1.4328,1.4328,007043,前海联合泓鑫混合C
2019-12-23 00:00:00,1.4191,1.4191,007043,前海联合泓鑫混合C
2019-12-20 00:00:00,1.4276,1.4276,007043,前海联合泓鑫混合C
2019-12-19 00:00:00,1.4377,1.4377,007043,前海联合泓鑫混合C
2019-12-18 00:00:00,1.4504,1.4504,007043,前海联合泓鑫混合C
2019-12-17 00:00:00,1.4595,1.4595,007043,前海联合泓鑫混合C
2019-12-16 00:00:00,1.4417,1.4417,007043,前海联合泓鑫混合C
2019-12-13 00:00:00,1.4442,1.4442,007043,前海联合泓鑫混合C
2019-12-12 00:00:00,1.4206,1.4206,007043,前海联合泓鑫混合C
2019-12-11 00:00:00,1.4243,1.4243,007043,前海联合泓鑫混合C
2019-12-10 00:00:00,1.4259,1.4259,007043,前海联合泓鑫混合C
2019-12-09 00:00:00,1.4138,1.4138,007043,前海联合泓鑫混合C
2019-12-06 00:00:00,1.4229,1.4229,007043,前海联合泓鑫混合C
2019-12-05 00:00:00,1.4098,1.4098,007043,前海联合泓鑫混合C
2019-12-04 00:00:00,1.3941,1.3941,007043,前海联合泓鑫混合C
2019-12-03 00:00:00,1.3866,1.3866,007043,前海联合泓鑫混合C
2019-12-02 00:00:00,1.3791,1.3791,007043,前海联合泓鑫混合C
2019-11-29 00:00:00,1.3754,1.3754,007043,前海联合泓鑫混合C
2019-11-28 00:00:00,1.3898,1.3898,007043,前海联合泓鑫混合C
2019-11-27 00:00:00,1.3893,1.3893,007043,前海联合泓鑫混合C
2019-11-26 00:00:00,1.3887,1.3887,007043,前海联合泓鑫混合C
2019-12-24 00:00:00,1.0019,1.0019,007042,前海联合泳隽混合C
2019-12-23 00:00:00,0.9861,0.9861,007042,前海联合泳隽混合C
2019-12-20 00:00:00,1.0087,1.0087,007042,前海联合泳隽混合C
2019-12-19 00:00:00,1.0157,1.0157,007042,前海联合泳隽混合C
2019-12-18 00:00:00,1.0211,1.0211,007042,前海联合泳隽混合C
2019-12-17 00:00:00,1.0194,1.0194,007042,前海联合泳隽混合C
2019-12-16 00:00:00,1.0087,1.0087,007042,前海联合泳隽混合C
2019-12-13 00:00:00,0.9849,0.9849,007042,前海联合泳隽混合C
2019-12-12 00:00:00,0.9768,0.9768,007042,前海联合泳隽混合C
2019-12-11 00:00:00,0.9755,0.9755,007042,前海联合泳隽混合C
2019-12-10 00:00:00,0.9858,0.9858,007042,前海联合泳隽混合C
2019-12-09 00:00:00,0.9701,0.9701,007042,前海联合泳隽混合C
2019-12-06 00:00:00,0.9558,0.9558,007042,前海联合泳隽混合C
2019-12-05 00:00:00,0.9362,0.9362,007042,前海联合泳隽混合C
2019-12-04 00:00:00,0.9185,0.9185,007042,前海联合泳隽混合C
2019-12-03 00:00:00,0.911,0.911,007042,前海联合泳隽混合C
2019-12-02 00:00:00,0.9072,0.9072,007042,前海联合泳隽混合C
2019-11-29 00:00:00,0.8925,0.8925,007042,前海联合泳隽混合C
2019-11-28 00:00:00,0.894,0.894,007042,前海联合泳隽混合C
2019-11-27 00:00:00,0.8966,0.8966,007042,前海联合泳隽混合C
2019-11-26 00:00:00,0.8946,0.8946,007042,前海联合泳隽混合C
2019-12-24 00:00:00,1.0269,1.0269,007033,平安可转债债券C
2019-12-23 00:00:00,1.0209,1.0209,007033,平安可转债债券C
2019-12-20 00:00:00,1.0276,1.0276,007033,平安可转债债券C
2019-12-19 00:00:00,1.0304,1.0304,007033,平安可转债债券C
2019-12-18 00:00:00,1.0338,1.0338,007033,平安可转债债券C
2019-12-17 00:00:00,1.0331,1.0331,007033,平安可转债债券C
2019-12-16 00:00:00,1.0267,1.0267,007033,平安可转债债券C
2019-12-13 00:00:00,1.0173,1.0173,007033,平安可转债债券C
2019-12-12 00:00:00,1.0088,1.0088,007033,平安可转债债券C
2019-12-11 00:00:00,1.0081,1.0081,007033,平安可转债债券C
2019-12-10 00:00:00,1.0064,1.0064,007033,平安可转债债券C
2019-12-09 00:00:00,1.0041,1.0041,007033,平安可转债债券C
2019-12-06 00:00:00,1.0038,1.0038,007033,平安可转债债券C
2019-12-05 00:00:00,1.0019,1.0019,007033,平安可转债债券C
2019-12-04 00:00:00,0.9985,0.9985,007033,平安可转债债券C
2019-12-03 00:00:00,0.999,0.999,007033,平安可转债债券C
2019-12-02 00:00:00,0.9986,0.9986,007033,平安可转债债券C
2019-11-29 00:00:00,0.9989,0.9989,007033,平安可转债债券C
2019-11-28 00:00:00,1.0006,1.0006,007033,平安可转债债券C
2019-11-27 00:00:00,1.0015,1.0015,007033,平安可转债债券C
2019-11-26 00:00:00,1.0026,1.0026,007033,平安可转债债券C
2019-12-24 00:00:00,1.0134,1.0907,007034,中科沃土沃安中短利率债券C
2019-12-23 00:00:00,1.0131,1.0904,007034,中科沃土沃安中短利率债券C
2019-12-20 00:00:00,1.0127,1.09,007034,中科沃土沃安中短利率债券C
2019-12-19 00:00:00,1.0123,1.0896,007034,中科沃土沃安中短利率债券C
2019-12-18 00:00:00,1.0122,1.0895,007034,中科沃土沃安中短利率债券C
2019-12-17 00:00:00,1.012,1.0893,007034,中科沃土沃安中短利率债券C
2019-12-16 00:00:00,1.0121,1.0894,007034,中科沃土沃安中短利率债券C
2019-12-13 00:00:00,1.0121,1.0894,007034,中科沃土沃安中短利率债券C
2019-12-12 00:00:00,1.0121,1.0894,007034,中科沃土沃安中短利率债券C
2019-12-11 00:00:00,1.0114,1.0887,007034,中科沃土沃安中短利率债券C
2019-12-10 00:00:00,1.0114,1.0887,007034,中科沃土沃安中短利率债券C
2019-12-09 00:00:00,1.0114,1.0887,007034,中科沃土沃安中短利率债券C
2019-12-06 00:00:00,1.0114,1.0887,007034,中科沃土沃安中短利率债券C
2019-12-05 00:00:00,1.0111,1.0884,007034,中科沃土沃安中短利率债券C
2019-12-04 00:00:00,1.0111,1.0884,007034,中科沃土沃安中短利率债券C
2019-12-03 00:00:00,1.011,1.0883,007034,中科沃土沃安中短利率债券C
2019-12-02 00:00:00,1.0111,1.0884,007034,中科沃土沃安中短利率债券C
2019-11-29 00:00:00,1.0107,1.088,007034,中科沃土沃安中短利率债券C
2019-11-28 00:00:00,1.0105,1.0878,007034,中科沃土沃安中短利率债券C
2019-11-27 00:00:00,1.0104,1.0877,007034,中科沃土沃安中短利率债券C
2019-11-26 00:00:00,1.0104,1.0877,007034,中科沃土沃安中短利率债券C
2019-12-24 00:00:00,1.0284,1.0284,007032,平安可转债债券A
2019-12-23 00:00:00,1.0224,1.0224,007032,平安可转债债券A
2019-12-20 00:00:00,1.0291,1.0291,007032,平安可转债债券A
2019-12-19 00:00:00,1.0318,1.0318,007032,平安可转债债券A
2019-12-18 00:00:00,1.0353,1.0353,007032,平安可转债债券A
2019-12-17 00:00:00,1.0345,1.0345,007032,平安可转债债券A
2019-12-16 00:00:00,1.0281,1.0281,007032,平安可转债债券A
2019-12-13 00:00:00,1.0187,1.0187,007032,平安可转债债券A
2019-12-12 00:00:00,1.0101,1.0101,007032,平安可转债债券A
2019-12-11 00:00:00,1.0094,1.0094,007032,平安可转债债券A
2019-12-10 00:00:00,1.0077,1.0077,007032,平安可转债债券A
2019-12-09 00:00:00,1.0054,1.0054,007032,平安可转债债券A
2019-12-06 00:00:00,1.005,1.005,007032,平安可转债债券A
2019-12-05 00:00:00,1.0031,1.0031,007032,平安可转债债券A
2019-12-04 00:00:00,0.9998,0.9998,007032,平安可转债债券A
2019-12-03 00:00:00,1.0002,1.0002,007032,平安可转债债券A
2019-12-02 00:00:00,0.9998,0.9998,007032,平安可转债债券A
2019-11-29 00:00:00,1.0001,1.0001,007032,平安可转债债券A
2019-11-28 00:00:00,1.0017,1.0017,007032,平安可转债债券A
2019-11-27 00:00:00,1.0026,1.0026,007032,平安可转债债券A
2019-11-26 00:00:00,1.0037,1.0037,007032,平安可转债债券A
2019-12-24 00:00:00,1.014,1.014,007031,银华安享短债债券C
2019-12-23 00:00:00,1.0138,1.0138,007031,银华安享短债债券C
2019-12-20 00:00:00,1.0134,1.0134,007031,银华安享短债债券C
2019-12-19 00:00:00,1.0133,1.0133,007031,银华安享短债债券C
2019-12-18 00:00:00,1.0132,1.0132,007031,银华安享短债债券C
2019-12-17 00:00:00,1.0132,1.0132,007031,银华安享短债债券C
2019-12-16 00:00:00,1.0131,1.0131,007031,银华安享短债债券C
2019-12-13 00:00:00,1.013,1.013,007031,银华安享短债债券C
2019-12-12 00:00:00,1.013,1.013,007031,银华安享短债债券C
2019-12-11 00:00:00,1.0128,1.0128,007031,银华安享短债债券C
2019-12-10 00:00:00,1.0128,1.0128,007031,银华安享短债债券C
2019-12-09 00:00:00,1.0128,1.0128,007031,银华安享短债债券C
2019-12-06 00:00:00,1.0126,1.0126,007031,银华安享短债债券C
2019-12-05 00:00:00,1.0126,1.0126,007031,银华安享短债债券C
2019-12-04 00:00:00,1.0125,1.0125,007031,银华安享短债债券C
2019-12-03 00:00:00,1.0125,1.0125,007031,银华安享短债债券C
2019-12-02 00:00:00,1.0126,1.0126,007031,银华安享短债债券C
2019-11-29 00:00:00,1.0124,1.0124,007031,银华安享短债债券C
2019-11-28 00:00:00,1.0124,1.0124,007031,银华安享短债债券C
2019-11-27 00:00:00,1.0124,1.0124,007031,银华安享短债债券C
2019-11-26 00:00:00,1.0124,1.0124,007031,银华安享短债债券C
2019-12-24 00:00:00,1.0185,1.0185,007029,易方达中证500ETF联接发起式C
2019-12-23 00:00:00,1.0047,1.0047,007029,易方达中证500ETF联接发起式C
2019-12-20 00:00:00,1.0241,1.0241,007029,易方达中证500ETF联接发起式C
2019-12-19 00:00:00,1.0341,1.0341,007029,易方达中证500ETF联接发起式C
2019-12-18 00:00:00,1.0328,1.0328,007029,易方达中证500ETF联接发起式C
2019-12-17 00:00:00,1.0333,1.0333,007029,易方达中证500ETF联接发起式C
2019-12-16 00:00:00,1.0198,1.0198,007029,易方达中证500ETF联接发起式C
2019-12-13 00:00:00,1.003,1.003,007029,易方达中证500ETF联接发起式C
2019-12-12 00:00:00,0.992,0.992,007029,易方达中证500ETF联接发起式C
2019-12-11 00:00:00,0.9945,0.9945,007029,易方达中证500ETF联接发起式C
2019-12-10 00:00:00,0.9983,0.9983,007029,易方达中证500ETF联接发起式C
2019-12-09 00:00:00,0.9935,0.9935,007029,易方达中证500ETF联接发起式C
2019-12-06 00:00:00,0.9906,0.9906,007029,易方达中证500ETF联接发起式C
2019-12-05 00:00:00,0.9826,0.9826,007029,易方达中证500ETF联接发起式C
2019-12-04 00:00:00,0.9736,0.9736,007029,易方达中证500ETF联接发起式C
2019-12-03 00:00:00,0.9745,0.9745,007029,易方达中证500ETF联接发起式C
2019-12-02 00:00:00,0.9707,0.9707,007029,易方达中证500ETF联接发起式C
2019-11-29 00:00:00,0.9686,0.9686,007029,易方达中证500ETF联接发起式C
2019-11-28 00:00:00,0.9676,0.9676,007029,易方达中证500ETF联接发起式C
2019-11-27 00:00:00,0.9701,0.9701,007029,易方达中证500ETF联接发起式C
2019-11-26 00:00:00,0.9665,0.9665,007029,易方达中证500ETF联接发起式C
2019-12-24 00:00:00,1.0158,1.0158,007030,银华安享短债债券A
2019-12-23 00:00:00,1.0156,1.0156,007030,银华安享短债债券A
2019-12-20 00:00:00,1.0152,1.0152,007030,银华安享短债债券A
2019-12-19 00:00:00,1.0151,1.0151,007030,银华安享短债债券A
2019-12-18 00:00:00,1.015,1.015,007030,银华安享短债债券A
2019-12-17 00:00:00,1.0149,1.0149,007030,银华安享短债债券A
2019-12-16 00:00:00,1.0149,1.0149,007030,银华安享短债债券A
2019-12-13 00:00:00,1.0148,1.0148,007030,银华安享短债债券A
2019-12-12 00:00:00,1.0147,1.0147,007030,银华安享短债债券A
2019-12-11 00:00:00,1.0146,1.0146,007030,银华安享短债债券A
2019-12-10 00:00:00,1.0145,1.0145,007030,银华安享短债债券A
2019-12-09 00:00:00,1.0145,1.0145,007030,银华安享短债债券A
2019-12-06 00:00:00,1.0143,1.0143,007030,银华安享短债债券A
2019-12-05 00:00:00,1.0143,1.0143,007030,银华安享短债债券A
2019-12-04 00:00:00,1.0142,1.0142,007030,银华安享短债债券A
2019-12-03 00:00:00,1.0142,1.0142,007030,银华安享短债债券A
2019-12-02 00:00:00,1.0143,1.0143,007030,银华安享短债债券A
2019-11-29 00:00:00,1.014,1.014,007030,银华安享短债债券A
2019-11-28 00:00:00,1.014,1.014,007030,银华安享短债债券A
2019-11-27 00:00:00,1.014,1.014,007030,银华安享短债债券A
2019-11-26 00:00:00,1.014,1.014,007030,银华安享短债债券A
2019-12-24 00:00:00,1.0136,1.0293,007035,中银中债1-3年期国开行债券指数
2019-12-23 00:00:00,1.013,1.0287,007035,中银中债1-3年期国开行债券指数
2019-12-20 00:00:00,1.0118,1.0275,007035,中银中债1-3年期国开行债券指数
2019-12-19 00:00:00,1.0115,1.0272,007035,中银中债1-3年期国开行债券指数
2019-12-18 00:00:00,1.0112,1.0269,007035,中银中债1-3年期国开行债券指数
2019-12-17 00:00:00,1.011,1.0267,007035,中银中债1-3年期国开行债券指数
2019-12-16 00:00:00,1.0111,1.0268,007035,中银中债1-3年期国开行债券指数
2019-12-13 00:00:00,1.0108,1.0265,007035,中银中债1-3年期国开行债券指数
2019-12-12 00:00:00,1.0108,1.0265,007035,中银中债1-3年期国开行债券指数
2019-12-11 00:00:00,1.0104,1.0261,007035,中银中债1-3年期国开行债券指数
2019-12-10 00:00:00,1.0103,1.026,007035,中银中债1-3年期国开行债券指数
2019-12-09 00:00:00,1.0101,1.0258,007035,中银中债1-3年期国开行债券指数
2019-12-06 00:00:00,1.0099,1.0256,007035,中银中债1-3年期国开行债券指数
2019-12-05 00:00:00,1.0174,1.0254,007035,中银中债1-3年期国开行债券指数
2019-12-04 00:00:00,1.0173,1.0253,007035,中银中债1-3年期国开行债券指数
2019-12-03 00:00:00,1.0172,1.0252,007035,中银中债1-3年期国开行债券指数
2019-12-02 00:00:00,1.0171,1.0251,007035,中银中债1-3年期国开行债券指数
2019-11-29 00:00:00,1.017,1.025,007035,中银中债1-3年期国开行债券指数
2019-11-28 00:00:00,1.0168,1.0248,007035,中银中债1-3年期国开行债券指数
2019-11-27 00:00:00,1.0166,1.0246,007035,中银中债1-3年期国开行债券指数
2019-11-26 00:00:00,1.0163,1.0243,007035,中银中债1-3年期国开行债券指数
2019-12-24 00:00:00,1.2524,1.2874,007036,前海联合永兴纯债C
2019-12-23 00:00:00,1.251,1.286,007036,前海联合永兴纯债C
2019-12-20 00:00:00,1.2502,1.2852,007036,前海联合永兴纯债C
2019-12-19 00:00:00,1.2486,1.2836,007036,前海联合永兴纯债C
2019-12-18 00:00:00,1.2482,1.2832,007036,前海联合永兴纯债C
2019-12-17 00:00:00,1.2479,1.2829,007036,前海联合永兴纯债C
2019-12-16 00:00:00,1.2485,1.2835,007036,前海联合永兴纯债C
2019-12-13 00:00:00,1.2481,1.2831,007036,前海联合永兴纯债C
2019-12-12 00:00:00,1.2482,1.2832,007036,前海联合永兴纯债C
2019-12-11 00:00:00,1.2469,1.2819,007036,前海联合永兴纯债C
2019-12-10 00:00:00,1.2462,1.2812,007036,前海联合永兴纯债C
2019-12-09 00:00:00,1.2455,1.2805,007036,前海联合永兴纯债C
2019-12-06 00:00:00,1.2453,1.2803,007036,前海联合永兴纯债C
2019-12-05 00:00:00,1.2455,1.2805,007036,前海联合永兴纯债C
2019-12-04 00:00:00,1.2453,1.2803,007036,前海联合永兴纯债C
2019-12-03 00:00:00,1.2448,1.2798,007036,前海联合永兴纯债C
2019-12-02 00:00:00,1.2439,1.2789,007036,前海联合永兴纯债C
2019-11-29 00:00:00,1.2446,1.2796,007036,前海联合永兴纯债C
2019-11-28 00:00:00,1.2441,1.2791,007036,前海联合永兴纯债C
2019-11-27 00:00:00,1.2437,1.2787,007036,前海联合永兴纯债C
2019-11-26 00:00:00,1.2436,1.2786,007036,前海联合永兴纯债C
2019-12-24 00:00:00,1.2279,1.2279,007040,前海联合泳隆混合C
2019-12-23 00:00:00,1.2252,1.2252,007040,前海联合泳隆混合C
2019-12-20 00:00:00,1.2368,1.2368,007040,前海联合泳隆混合C
2019-12-19 00:00:00,1.2356,1.2356,007040,前海联合泳隆混合C
2019-12-18 00:00:00,1.2346,1.2346,007040,前海联合泳隆混合C
2019-12-17 00:00:00,1.2375,1.2375,007040,前海联合泳隆混合C
2019-12-16 00:00:00,1.2269,1.2269,007040,前海联合泳隆混合C
2019-12-13 00:00:00,1.2288,1.2288,007040,前海联合泳隆混合C
2019-12-12 00:00:00,1.211,1.211,007040,前海联合泳隆混合C
2019-12-11 00:00:00,1.2113,1.2113,007040,前海联合泳隆混合C
2019-12-10 00:00:00,1.2076,1.2076,007040,前海联合泳隆混合C
2019-12-09 00:00:00,1.2089,1.2089,007040,前海联合泳隆混合C
2019-12-06 00:00:00,1.2067,1.2067,007040,前海联合泳隆混合C
2019-12-05 00:00:00,1.2043,1.2043,007040,前海联合泳隆混合C
2019-12-04 00:00:00,1.2025,1.2025,007040,前海联合泳隆混合C
2019-12-03 00:00:00,1.2052,1.2052,007040,前海联合泳隆混合C
2019-12-02 00:00:00,1.2006,1.2006,007040,前海联合泳隆混合C
2019-11-29 00:00:00,1.1977,1.1977,007040,前海联合泳隆混合C
2019-11-28 00:00:00,1.2054,1.2054,007040,前海联合泳隆混合C
2019-11-27 00:00:00,1.2094,1.2094,007040,前海联合泳隆混合C
2019-11-26 00:00:00,1.2151,1.2151,007040,前海联合泳隆混合C
2019-12-24 00:00:00,1.2379,1.2379,007041,前海联合泳涛混合C
2019-12-23 00:00:00,1.2175,1.2175,007041,前海联合泳涛混合C
2019-12-20 00:00:00,1.242,1.242,007041,前海联合泳涛混合C
2019-12-19 00:00:00,1.2515,1.2515,007041,前海联合泳涛混合C
2019-12-18 00:00:00,1.2594,1.2594,007041,前海联合泳涛混合C
2019-12-17 00:00:00,1.2558,1.2558,007041,前海联合泳涛混合C
2019-12-16 00:00:00,1.2462,1.2462,007041,前海联合泳涛混合C
2019-12-13 00:00:00,1.2209,1.2209,007041,前海联合泳涛混合C
2019-12-12 00:00:00,1.2101,1.2101,007041,前海联合泳涛混合C
2019-12-11 00:00:00,1.2112,1.2112,007041,前海联合泳涛混合C
2019-12-10 00:00:00,1.2166,1.2166,007041,前海联合泳涛混合C
2019-12-09 00:00:00,1.1989,1.1989,007041,前海联合泳涛混合C
2019-12-06 00:00:00,1.1838,1.1838,007041,前海联合泳涛混合C
2019-12-05 00:00:00,1.1735,1.1735,007041,前海联合泳涛混合C
2019-12-04 00:00:00,1.1556,1.1556,007041,前海联合泳涛混合C
2019-12-03 00:00:00,1.1557,1.1557,007041,前海联合泳涛混合C
2019-12-02 00:00:00,1.1557,1.1557,007041,前海联合泳涛混合C
2019-11-29 00:00:00,1.1394,1.1394,007041,前海联合泳涛混合C
2019-11-28 00:00:00,1.141,1.141,007041,前海联合泳涛混合C
2019-11-27 00:00:00,1.146,1.146,007041,前海联合泳涛混合C
2019-11-26 00:00:00,1.1427,1.1427,007041,前海联合泳涛混合C
2019-12-24 00:00:00,1.2313,1.2313,007039,前海联合沪深300指数C
2019-12-23 00:00:00,1.2244,1.2244,007039,前海联合沪深300指数C
2019-12-20 00:00:00,1.2367,1.2367,007039,前海联合沪深300指数C
