日期,单位净值,累计净值,基金代码,基金名称
2019-12-19 00:00:00,1.2393,1.2393,007039,前海联合沪深300指数C
2019-12-18 00:00:00,1.2401,1.2401,007039,前海联合沪深300指数C
2019-12-17 00:00:00,1.2423,1.2423,007039,前海联合沪深300指数C
2019-12-16 00:00:00,1.2272,1.2272,007039,前海联合沪深300指数C
2019-12-13 00:00:00,1.2226,1.2226,007039,前海联合沪深300指数C
2019-12-12 00:00:00,1.2003,1.2003,007039,前海联合沪深300指数C
2019-12-11 00:00:00,1.2041,1.2041,007039,前海联合沪深300指数C
2019-12-10 00:00:00,1.2006,1.2006,007039,前海联合沪深300指数C
2019-12-09 00:00:00,1.2001,1.2001,007039,前海联合沪深300指数C
2019-12-06 00:00:00,1.2003,1.2003,007039,前海联合沪深300指数C
2019-12-05 00:00:00,1.1944,1.1944,007039,前海联合沪深300指数C
2019-12-04 00:00:00,1.1877,1.1877,007039,前海联合沪深300指数C
2019-12-03 00:00:00,1.188,1.188,007039,前海联合沪深300指数C
2019-12-02 00:00:00,1.1838,1.1838,007039,前海联合沪深300指数C
2019-11-29 00:00:00,1.1819,1.1819,007039,前海联合沪深300指数C
2019-11-28 00:00:00,1.1904,1.1904,007039,前海联合沪深300指数C
2019-11-27 00:00:00,1.194,1.194,007039,前海联合沪深300指数C
2019-11-26 00:00:00,1.1987,1.1987,007039,前海联合沪深300指数C
2019-12-24 00:00:00,1.0864,1.0864,007038,前海联合添惠纯债债券C
2019-12-23 00:00:00,1.0861,1.0861,007038,前海联合添惠纯债债券C
2019-12-20 00:00:00,1.0852,1.0852,007038,前海联合添惠纯债债券C
2019-12-19 00:00:00,1.0847,1.0847,007038,前海联合添惠纯债债券C
2019-12-18 00:00:00,1.0843,1.0843,007038,前海联合添惠纯债债券C
2019-12-17 00:00:00,1.0841,1.0841,007038,前海联合添惠纯债债券C
2019-12-16 00:00:00,1.084,1.084,007038,前海联合添惠纯债债券C
2019-12-13 00:00:00,1.0838,1.0838,007038,前海联合添惠纯债债券C
2019-12-12 00:00:00,1.0837,1.0837,007038,前海联合添惠纯债债券C
2019-12-11 00:00:00,1.0832,1.0832,007038,前海联合添惠纯债债券C
2019-12-10 00:00:00,1.0828,1.0828,007038,前海联合添惠纯债债券C
2019-12-09 00:00:00,1.0826,1.0826,007038,前海联合添惠纯债债券C
2019-12-06 00:00:00,1.082,1.082,007038,前海联合添惠纯债债券C
2019-12-05 00:00:00,1.0821,1.0821,007038,前海联合添惠纯债债券C
2019-12-04 00:00:00,1.0815,1.0815,007038,前海联合添惠纯债债券C
2019-12-03 00:00:00,1.0814,1.0814,007038,前海联合添惠纯债债券C
2019-12-02 00:00:00,1.0812,1.0812,007038,前海联合添惠纯债债券C
2019-11-29 00:00:00,1.081,1.081,007038,前海联合添惠纯债债券C
2019-11-28 00:00:00,1.081,1.081,007038,前海联合添惠纯债债券C
2019-11-27 00:00:00,1.0807,1.0807,007038,前海联合添惠纯债债券C
2019-11-26 00:00:00,1.0805,1.0805,007038,前海联合添惠纯债债券C
2019-12-24 00:00:00,1.0048,1.0048,007037,海富通聚合纯债
2019-12-23 00:00:00,1.0046,1.0046,007037,海富通聚合纯债
2019-12-20 00:00:00,1.0042,1.0042,007037,海富通聚合纯债
2019-12-19 00:00:00,1.0039,1.0039,007037,海富通聚合纯债
2019-12-18 00:00:00,1.0039,1.0039,007037,海富通聚合纯债
2019-12-17 00:00:00,1.0039,1.0039,007037,海富通聚合纯债
2019-12-16 00:00:00,1.0038,1.0038,007037,海富通聚合纯债
2019-12-13 00:00:00,1.0039,1.0039,007037,海富通聚合纯债
2019-12-12 00:00:00,1.0037,1.0037,007037,海富通聚合纯债
2019-12-11 00:00:00,1.003,1.003,007037,海富通聚合纯债
2019-12-10 00:00:00,1.003,1.003,007037,海富通聚合纯债
2019-12-09 00:00:00,1.0029,1.0029,007037,海富通聚合纯债
2019-12-06 00:00:00,1.0027,1.0027,007037,海富通聚合纯债
2019-12-05 00:00:00,1.0025,1.0025,007037,海富通聚合纯债
2019-12-04 00:00:00,1.0024,1.0024,007037,海富通聚合纯债
2019-12-03 00:00:00,1.0023,1.0023,007037,海富通聚合纯债
2019-12-02 00:00:00,1.0027,1.0027,007037,海富通聚合纯债
2019-11-29 00:00:00,1.0023,1.0023,007037,海富通聚合纯债
2019-11-22 00:00:00,1.002,1.002,007037,海富通聚合纯债
2019-11-15 00:00:00,1.0011,1.0011,007037,海富通聚合纯债
2019-11-08 00:00:00,1.0008,1.0008,007037,海富通聚合纯债
2019-12-24 00:00:00,1.2293,1.2293,007063,长盛研发回报混合
2019-12-23 00:00:00,1.2134,1.2134,007063,长盛研发回报混合
2019-12-20 00:00:00,1.2361,1.2361,007063,长盛研发回报混合
2019-12-19 00:00:00,1.2504,1.2504,007063,长盛研发回报混合
2019-12-18 00:00:00,1.2606,1.2606,007063,长盛研发回报混合
2019-12-17 00:00:00,1.263,1.263,007063,长盛研发回报混合
2019-12-16 00:00:00,1.2505,1.2505,007063,长盛研发回报混合
2019-12-13 00:00:00,1.2291,1.2291,007063,长盛研发回报混合
2019-12-12 00:00:00,1.2087,1.2087,007063,长盛研发回报混合
2019-12-11 00:00:00,1.2028,1.2028,007063,长盛研发回报混合
2019-12-10 00:00:00,1.2113,1.2113,007063,长盛研发回报混合
2019-12-09 00:00:00,1.1913,1.1913,007063,长盛研发回报混合
2019-12-06 00:00:00,1.1888,1.1888,007063,长盛研发回报混合
2019-12-05 00:00:00,1.1766,1.1766,007063,长盛研发回报混合
2019-12-04 00:00:00,1.1602,1.1602,007063,长盛研发回报混合
2019-12-03 00:00:00,1.1597,1.1597,007063,长盛研发回报混合
2019-12-02 00:00:00,1.149,1.149,007063,长盛研发回报混合
2019-11-29 00:00:00,1.1462,1.1462,007063,长盛研发回报混合
2019-11-28 00:00:00,1.1567,1.1567,007063,长盛研发回报混合
2019-11-27 00:00:00,1.1588,1.1588,007063,长盛研发回报混合
2019-11-26 00:00:00,1.1554,1.1554,007063,长盛研发回报混合
2019-12-24 00:00:00,1.0113,1.0113,007064,浦银安盛上清所优选短融指数A
2019-12-23 00:00:00,1.0112,1.0112,007064,浦银安盛上清所优选短融指数A
2019-12-20 00:00:00,1.0108,1.0108,007064,浦银安盛上清所优选短融指数A
2019-12-19 00:00:00,1.0107,1.0107,007064,浦银安盛上清所优选短融指数A
2019-12-18 00:00:00,1.0107,1.0107,007064,浦银安盛上清所优选短融指数A
2019-12-17 00:00:00,1.0106,1.0106,007064,浦银安盛上清所优选短融指数A
2019-12-16 00:00:00,1.0106,1.0106,007064,浦银安盛上清所优选短融指数A
2019-12-13 00:00:00,1.0104,1.0104,007064,浦银安盛上清所优选短融指数A
2019-12-12 00:00:00,1.0102,1.0102,007064,浦银安盛上清所优选短融指数A
2019-12-11 00:00:00,1.0102,1.0102,007064,浦银安盛上清所优选短融指数A
2019-12-10 00:00:00,1.0101,1.0101,007064,浦银安盛上清所优选短融指数A
2019-12-09 00:00:00,1.01,1.01,007064,浦银安盛上清所优选短融指数A
2019-12-06 00:00:00,1.0098,1.0098,007064,浦银安盛上清所优选短融指数A
2019-12-05 00:00:00,1.0097,1.0097,007064,浦银安盛上清所优选短融指数A
2019-12-04 00:00:00,1.0096,1.0096,007064,浦银安盛上清所优选短融指数A
2019-12-03 00:00:00,1.0094,1.0094,007064,浦银安盛上清所优选短融指数A
2019-12-02 00:00:00,1.0094,1.0094,007064,浦银安盛上清所优选短融指数A
2019-11-29 00:00:00,1.0091,1.0091,007064,浦银安盛上清所优选短融指数A
2019-11-28 00:00:00,1.009,1.009,007064,浦银安盛上清所优选短融指数A
2019-11-27 00:00:00,1.0088,1.0088,007064,浦银安盛上清所优选短融指数A
2019-11-26 00:00:00,1.0087,1.0087,007064,浦银安盛上清所优选短融指数A
2019-12-24 00:00:00,1.2982,1.2982,007089,国投瑞银中证500指数量化增强C
2019-12-23 00:00:00,1.2839,1.2839,007089,国投瑞银中证500指数量化增强C
2019-12-20 00:00:00,1.3098,1.3098,007089,国投瑞银中证500指数量化增强C
2019-12-19 00:00:00,1.3225,1.3225,007089,国投瑞银中证500指数量化增强C
2019-12-18 00:00:00,1.3191,1.3191,007089,国投瑞银中证500指数量化增强C
2019-12-17 00:00:00,1.3189,1.3189,007089,国投瑞银中证500指数量化增强C
2019-12-16 00:00:00,1.3015,1.3015,007089,国投瑞银中证500指数量化增强C
2019-12-13 00:00:00,1.283,1.283,007089,国投瑞银中证500指数量化增强C
2019-12-12 00:00:00,1.2715,1.2715,007089,国投瑞银中证500指数量化增强C
2019-12-11 00:00:00,1.2757,1.2757,007089,国投瑞银中证500指数量化增强C
2019-12-10 00:00:00,1.2782,1.2782,007089,国投瑞银中证500指数量化增强C
2019-12-09 00:00:00,1.2734,1.2734,007089,国投瑞银中证500指数量化增强C
2019-12-06 00:00:00,1.2686,1.2686,007089,国投瑞银中证500指数量化增强C
2019-12-05 00:00:00,1.2604,1.2604,007089,国投瑞银中证500指数量化增强C
2019-12-04 00:00:00,1.2519,1.2519,007089,国投瑞银中证500指数量化增强C
2019-12-03 00:00:00,1.2549,1.2549,007089,国投瑞银中证500指数量化增强C
2019-12-02 00:00:00,1.2506,1.2506,007089,国投瑞银中证500指数量化增强C
2019-11-29 00:00:00,1.2478,1.2478,007089,国投瑞银中证500指数量化增强C
2019-11-28 00:00:00,1.2443,1.2443,007089,国投瑞银中证500指数量化增强C
2019-11-27 00:00:00,1.2474,1.2474,007089,国投瑞银中证500指数量化增强C
2019-11-26 00:00:00,1.241,1.241,007089,国投瑞银中证500指数量化增强C
2019-12-24 00:00:00,1.0038,1.0038,007092,鑫元中债3-5年国开行债券指数A
2019-12-23 00:00:00,1.0034,1.0034,007092,鑫元中债3-5年国开行债券指数A
2019-12-20 00:00:00,1.0027,1.0027,007092,鑫元中债3-5年国开行债券指数A
2019-12-19 00:00:00,1.002,1.002,007092,鑫元中债3-5年国开行债券指数A
2019-12-18 00:00:00,1.0017,1.0017,007092,鑫元中债3-5年国开行债券指数A
2019-12-17 00:00:00,1.0017,1.0017,007092,鑫元中债3-5年国开行债券指数A
2019-12-16 00:00:00,1.0017,1.0017,007092,鑫元中债3-5年国开行债券指数A
2019-12-13 00:00:00,1.0016,1.0016,007092,鑫元中债3-5年国开行债券指数A
2019-12-06 00:00:00,1.0012,1.0012,007092,鑫元中债3-5年国开行债券指数A
2019-11-29 00:00:00,1.0008,1.0008,007092,鑫元中债3-5年国开行债券指数A
2019-11-22 00:00:00,1.0004,1.0004,007092,鑫元中债3-5年国开行债券指数A
2019-11-15 00:00:00,1,1,007092,鑫元中债3-5年国开行债券指数A
2019-12-24 00:00:00,1.0065,1.0282,007088,民生加银恒裕债券
2019-12-23 00:00:00,1.006,1.0277,007088,民生加银恒裕债券
2019-12-20 00:00:00,1.0047,1.0264,007088,民生加银恒裕债券
2019-12-19 00:00:00,1.0042,1.0259,007088,民生加银恒裕债券
2019-12-18 00:00:00,1.0038,1.0255,007088,民生加银恒裕债券
2019-12-17 00:00:00,1.0036,1.0253,007088,民生加银恒裕债券
2019-12-16 00:00:00,1.0037,1.0254,007088,民生加银恒裕债券
2019-12-13 00:00:00,1.0035,1.0252,007088,民生加银恒裕债券
2019-12-12 00:00:00,1.0034,1.0251,007088,民生加银恒裕债券
2019-12-11 00:00:00,1.0247,1.0247,007088,民生加银恒裕债券
2019-12-10 00:00:00,1.0246,1.0246,007088,民生加银恒裕债券
2019-12-09 00:00:00,1.0244,1.0244,007088,民生加银恒裕债券
2019-12-06 00:00:00,1.0243,1.0243,007088,民生加银恒裕债券
2019-12-05 00:00:00,1.0241,1.0241,007088,民生加银恒裕债券
2019-12-04 00:00:00,1.024,1.024,007088,民生加银恒裕债券
2019-12-03 00:00:00,1.0237,1.0237,007088,民生加银恒裕债券
2019-12-02 00:00:00,1.0235,1.0235,007088,民生加银恒裕债券
2019-11-29 00:00:00,1.0236,1.0236,007088,民生加银恒裕债券
2019-11-28 00:00:00,1.0232,1.0232,007088,民生加银恒裕债券
2019-11-27 00:00:00,1.0229,1.0229,007088,民生加银恒裕债券
2019-11-26 00:00:00,1.0227,1.0227,007088,民生加银恒裕债券
2019-12-24 00:00:00,1.0079,1.0079,007087,财通景利纯债债券
2019-12-23 00:00:00,1.0081,1.0081,007087,财通景利纯债债券
2019-12-20 00:00:00,1.0073,1.0073,007087,财通景利纯债债券
2019-12-19 00:00:00,1.0065,1.0065,007087,财通景利纯债债券
2019-12-18 00:00:00,1.0062,1.0062,007087,财通景利纯债债券
2019-12-17 00:00:00,1.006,1.006,007087,财通景利纯债债券
2019-12-16 00:00:00,1.0063,1.0063,007087,财通景利纯债债券
2019-12-13 00:00:00,1.0063,1.0063,007087,财通景利纯债债券
2019-12-12 00:00:00,1.0063,1.0063,007087,财通景利纯债债券
2019-12-11 00:00:00,1.0058,1.0058,007087,财通景利纯债债券
2019-12-10 00:00:00,1.0057,1.0057,007087,财通景利纯债债券
2019-12-09 00:00:00,1.0055,1.0055,007087,财通景利纯债债券
2019-12-06 00:00:00,1.0054,1.0054,007087,财通景利纯债债券
2019-12-05 00:00:00,1.0054,1.0054,007087,财通景利纯债债券
2019-12-04 00:00:00,1.0054,1.0054,007087,财通景利纯债债券
2019-12-03 00:00:00,1.0051,1.0051,007087,财通景利纯债债券
2019-12-02 00:00:00,1.0049,1.0049,007087,财通景利纯债债券
2019-11-29 00:00:00,1.0052,1.0052,007087,财通景利纯债债券
2019-11-28 00:00:00,1.0049,1.0049,007087,财通景利纯债债券
2019-11-27 00:00:00,1.0046,1.0046,007087,财通景利纯债债券
2019-11-26 00:00:00,1.0046,1.0046,007087,财通景利纯债债券
2019-12-24 00:00:00,1.0962,1.0962,007084,天治转型升级混合
2019-12-23 00:00:00,1.0901,1.0901,007084,天治转型升级混合
2019-12-20 00:00:00,1.0965,1.0965,007084,天治转型升级混合
2019-12-19 00:00:00,1.096,1.096,007084,天治转型升级混合
2019-12-18 00:00:00,1.0972,1.0972,007084,天治转型升级混合
2019-12-17 00:00:00,1.1052,1.1052,007084,天治转型升级混合
2019-12-16 00:00:00,1.0955,1.0955,007084,天治转型升级混合
2019-12-13 00:00:00,1.0921,1.0921,007084,天治转型升级混合
2019-12-12 00:00:00,1.0752,1.0752,007084,天治转型升级混合
2019-12-11 00:00:00,1.0778,1.0778,007084,天治转型升级混合
2019-12-10 00:00:00,1.0781,1.0781,007084,天治转型升级混合
2019-12-09 00:00:00,1.0786,1.0786,007084,天治转型升级混合
2019-12-06 00:00:00,1.0726,1.0726,007084,天治转型升级混合
2019-12-05 00:00:00,1.0636,1.0636,007084,天治转型升级混合
2019-12-04 00:00:00,1.0584,1.0584,007084,天治转型升级混合
2019-12-03 00:00:00,1.0594,1.0594,007084,天治转型升级混合
2019-12-02 00:00:00,1.0577,1.0577,007084,天治转型升级混合
2019-11-29 00:00:00,1.055,1.055,007084,天治转型升级混合
2019-11-28 00:00:00,1.0676,1.0676,007084,天治转型升级混合
2019-11-27 00:00:00,1.072,1.072,007084,天治转型升级混合
2019-11-26 00:00:00,1.0771,1.0771,007084,天治转型升级混合
2019-12-24 00:00:00,1.1187,1.1187,007085,招商瑞庆混合C
2019-12-23 00:00:00,1.1171,1.1171,007085,招商瑞庆混合C
2019-12-20 00:00:00,1.1185,1.1185,007085,招商瑞庆混合C
2019-12-19 00:00:00,1.119,1.119,007085,招商瑞庆混合C
2019-12-18 00:00:00,1.1183,1.1183,007085,招商瑞庆混合C
2019-12-17 00:00:00,1.1189,1.1189,007085,招商瑞庆混合C
2019-12-16 00:00:00,1.1183,1.1183,007085,招商瑞庆混合C
2019-12-13 00:00:00,1.1176,1.1176,007085,招商瑞庆混合C
2019-12-12 00:00:00,1.1158,1.1158,007085,招商瑞庆混合C
2019-12-11 00:00:00,1.1162,1.1162,007085,招商瑞庆混合C
2019-12-10 00:00:00,1.1166,1.1166,007085,招商瑞庆混合C
2019-12-09 00:00:00,1.1163,1.1163,007085,招商瑞庆混合C
2019-12-06 00:00:00,1.1151,1.1151,007085,招商瑞庆混合C
2019-12-05 00:00:00,1.1144,1.1144,007085,招商瑞庆混合C
2019-12-04 00:00:00,1.1133,1.1133,007085,招商瑞庆混合C
2019-12-03 00:00:00,1.1132,1.1132,007085,招商瑞庆混合C
2019-12-02 00:00:00,1.1125,1.1125,007085,招商瑞庆混合C
2019-11-29 00:00:00,1.1121,1.1121,007085,招商瑞庆混合C
2019-11-28 00:00:00,1.1121,1.1121,007085,招商瑞庆混合C
2019-11-27 00:00:00,1.1133,1.1133,007085,招商瑞庆混合C
2019-11-26 00:00:00,1.1135,1.1135,007085,招商瑞庆混合C
2019-12-24 00:00:00,1.0034,1.0034,007093,鑫元中债3-5年国开行债券指数C
2019-12-23 00:00:00,1.0031,1.0031,007093,鑫元中债3-5年国开行债券指数C
2019-12-20 00:00:00,1.0024,1.0024,007093,鑫元中债3-5年国开行债券指数C
2019-12-19 00:00:00,1.0017,1.0017,007093,鑫元中债3-5年国开行债券指数C
2019-12-18 00:00:00,1.0017,1.0017,007093,鑫元中债3-5年国开行债券指数C
2019-12-17 00:00:00,1.0016,1.0016,007093,鑫元中债3-5年国开行债券指数C
2019-12-16 00:00:00,1.0017,1.0017,007093,鑫元中债3-5年国开行债券指数C
2019-12-13 00:00:00,1.0015,1.0015,007093,鑫元中债3-5年国开行债券指数C
2019-12-06 00:00:00,1.0011,1.0011,007093,鑫元中债3-5年国开行债券指数C
2019-11-29 00:00:00,1.0008,1.0008,007093,鑫元中债3-5年国开行债券指数C
2019-11-22 00:00:00,1.0004,1.0004,007093,鑫元中债3-5年国开行债券指数C
2019-11-15 00:00:00,1,1,007093,鑫元中债3-5年国开行债券指数C
2019-12-24 00:00:00,1.0192,1.0342,007094,建信中债3-5年国开行债券指数A
2019-12-23 00:00:00,1.0185,1.0335,007094,建信中债3-5年国开行债券指数A
2019-12-20 00:00:00,1.0178,1.0328,007094,建信中债3-5年国开行债券指数A
2019-12-19 00:00:00,1.0166,1.0316,007094,建信中债3-5年国开行债券指数A
2019-12-18 00:00:00,1.0162,1.0312,007094,建信中债3-5年国开行债券指数A
2019-12-17 00:00:00,1.0161,1.0311,007094,建信中债3-5年国开行债券指数A
2019-12-16 00:00:00,1.0166,1.0316,007094,建信中债3-5年国开行债券指数A
2019-12-13 00:00:00,1.0312,1.0312,007094,建信中债3-5年国开行债券指数A
2019-12-12 00:00:00,1.0315,1.0315,007094,建信中债3-5年国开行债券指数A
2019-12-11 00:00:00,1.0299,1.0299,007094,建信中债3-5年国开行债券指数A
2019-12-10 00:00:00,1.0297,1.0297,007094,建信中债3-5年国开行债券指数A
2019-12-09 00:00:00,1.0294,1.0294,007094,建信中债3-5年国开行债券指数A
2019-12-06 00:00:00,1.0295,1.0295,007094,建信中债3-5年国开行债券指数A
2019-12-05 00:00:00,1.0297,1.0297,007094,建信中债3-5年国开行债券指数A
2019-12-04 00:00:00,1.0294,1.0294,007094,建信中债3-5年国开行债券指数A
2019-12-03 00:00:00,1.0289,1.0289,007094,建信中债3-5年国开行债券指数A
2019-12-02 00:00:00,1.0285,1.0285,007094,建信中债3-5年国开行债券指数A
2019-11-29 00:00:00,1.0284,1.0284,007094,建信中债3-5年国开行债券指数A
2019-11-28 00:00:00,1.0281,1.0281,007094,建信中债3-5年国开行债券指数A
2019-11-27 00:00:00,1.0277,1.0277,007094,建信中债3-5年国开行债券指数A
2019-11-26 00:00:00,1.0272,1.0272,007094,建信中债3-5年国开行债券指数A
2019-12-24 00:00:00,1.1214,1.1214,007099,安信尊享添益债券C
2019-12-23 00:00:00,1.1206,1.1206,007099,安信尊享添益债券C
2019-12-20 00:00:00,1.1205,1.1205,007099,安信尊享添益债券C
2019-12-19 00:00:00,1.1203,1.1203,007099,安信尊享添益债券C
2019-12-18 00:00:00,1.1203,1.1203,007099,安信尊享添益债券C
2019-12-17 00:00:00,1.1203,1.1203,007099,安信尊享添益债券C
2019-12-16 00:00:00,1.1198,1.1198,007099,安信尊享添益债券C
2019-12-13 00:00:00,1.119,1.119,007099,安信尊享添益债券C
2019-12-12 00:00:00,1.1184,1.1184,007099,安信尊享添益债券C
2019-12-11 00:00:00,1.1178,1.1178,007099,安信尊享添益债券C
2019-12-10 00:00:00,1.1175,1.1175,007099,安信尊享添益债券C
2019-12-09 00:00:00,1.1173,1.1173,007099,安信尊享添益债券C
2019-12-06 00:00:00,1.1168,1.1168,007099,安信尊享添益债券C
2019-12-05 00:00:00,1.1165,1.1165,007099,安信尊享添益债券C
2019-12-04 00:00:00,1.1159,1.1159,007099,安信尊享添益债券C
2019-12-03 00:00:00,1.1158,1.1158,007099,安信尊享添益债券C
2019-12-02 00:00:00,1.1159,1.1159,007099,安信尊享添益债券C
2019-11-29 00:00:00,1.1154,1.1154,007099,安信尊享添益债券C
2019-11-28 00:00:00,1.1153,1.1153,007099,安信尊享添益债券C
2019-11-27 00:00:00,1.1152,1.1152,007099,安信尊享添益债券C
2019-11-26 00:00:00,1.1151,1.1151,007099,安信尊享添益债券C
